fichiers_photo,label_num,classe
ON6c8KguCeZTnQgDN_xqvQ.jpg,0,drink
gVJBTvMjjYqtKJ4aII7bYw.jpg,0,drink
X2cyoOj2AzWciFWKxqYH_A.jpg,4,food
no-1MgdBSK5mjfMfgNWGQA.jpg,0,drink
koiQ2zvJ4lk6GsNGKwwFTA.jpg,0,drink
7yY4aAwNU0a1VZglQR1ulA.jpg,3,outside
h2yyoAuRGPpqju9l-U1wDw.jpg,0,drink
yyrgZn9Sm0ZQx9NNrjhULg.jpg,0,drink
0reH9BrRSLTddiQGawG-Ug.jpg,4,food
uoC_VkgK9aInBQmnDykR4g.jpg,3,outside
b3wOWzXBUXEwPm6wRyfEAg.jpg,0,drink
lB47H-ynXI0F8mwOeAUmHQ.jpg,0,drink
bxrXl-zTTglMm0D4WcJJTQ.jpg,1,menu
34YBYLyRpoD9Mc6JJrTeIA.jpg,4,food
OONHtyzZeTCMgRlH3xKJ2A.jpg,0,drink
PptRQ1bqfQdxj0NQEwp7tg.jpg,4,food
rVMvvW2Ij1tpu6zaLDSRRw.jpg,4,food
sP53qsAJszgE-NECvnNo-A.jpg,0,drink
xnqTwCpMZ9SDUS_kHohdoQ.jpg,2,interior
YQPIxevtkvSU1Mx8Orci6Q.jpg,2,interior
EIZhe2b-noShhEWxoDJCZQ.jpg,0,drink
_46TmjesuC0p2i4GMFHl1Q.jpg,2,interior
EtwcpMG-7CeNI7rZEU4KGA.jpg,3,outside
TecpomolYjkEkRrAk7UP4g.jpg,0,drink
2B8kQbI-bhP2aRpBConLyQ.jpg,0,drink
QOyOrlPLsDuKx3pkkbVH3w.jpg,0,drink
ig6l84mddfEKclOb87Zalg.jpg,2,interior
5TJj74SKjejaICYbJy7J7g.jpg,0,drink
nRr-oUIo0328hUELHYFrog.jpg,0,drink
wYNmfyrTGzYiwBJkbHUgrw.jpg,0,drink
E17SHT-vgwXG_4BNERwP7w.jpg,4,food
B01WEOsLxH8KtlxwKFYImA.jpg,0,drink
UqfghAhwuziLYZjkzxMq7w.jpg,0,drink
_bvAHQOHC5tLLQzFxecO7w.jpg,3,outside
p3ZTnCggWekHs__cH3r6Jg.jpg,0,drink
ScjBSFoZ5uibIZV4BSvXJw.jpg,2,interior
sgN0uKg71o4RBH6mNE1X6w.jpg,0,drink
yChTeth2Xone5p2voENCsA.jpg,2,interior
K2fuSryWwC2oGGfbCB-fQA.jpg,2,interior
0k10WqwTekbmEBHIOVWgzw.jpg,2,interior
7p24kY80LpHlaUbLCoPWlw.jpg,0,drink
9YClhb88y0j1ykIY7DleaQ.jpg,0,drink
rh_u17XBMPS4dRphQpKojw.jpg,2,interior
T-alTmkpFJSHOH6oDU2ktw.jpg,0,drink
MZ9hesiK0UHmKe_UI8mwng.jpg,0,drink
g7FbwyHVXyuhg8xWufHpCQ.jpg,2,interior
MUXPCsFY_R7vX5x7TNmSHQ.jpg,1,menu
3kZTFVM19SKAljJkMlmrmQ.jpg,0,drink
gkdmSh-kDMH_TnDNllr03g.jpg,3,outside
tJuEd6R4ltmiDsRfIxf5qA.jpg,0,drink
c901DIU75FRHKpOVVXLDYQ.jpg,0,drink
KJoCiiTITGGwVkomUdMMjw.jpg,0,drink
eCE8NDwiLIpx16B3RGMuNg.jpg,0,drink
0HSa2Cb4EoSFIQY3XXKdbQ.jpg,3,outside
DHOCCXIWjDX1a3YN6eXr4Q.jpg,3,outside
nhjEBw1GRayMwEjrcUiPMQ.jpg,0,drink
5c_i9wnqw_fzsD5921319g.jpg,4,food
u5UledM9zxb23tEQQFbA8w.jpg,0,drink
GfpPWQP5_5yq6SoACbzN2A.jpg,0,drink
j7GUX6JfKhMm6PTs3kVy0g.jpg,0,drink
nFkXBAWySNOEe2XEiov3TA.jpg,0,drink
V0Z8A3iflM9AhnWW7LEXiw.jpg,0,drink
GA-Gx8ve5Vczt6l03taIdQ.jpg,0,drink
tX4yUgHhS5UK2X6ph49Vaw.jpg,0,drink
cWKu7AdlSrobBOrTqDT9EA.jpg,0,drink
sBbs4qcOZ1J9161RMnNiSg.jpg,2,interior
mpp9zDf89mrNdbpalAPLfg.jpg,2,interior
C_qyGd-LSujV8FnM076cHg.jpg,3,outside
2JL1Q_oaq7QrzjPbvw4JHQ.jpg,2,interior
HVbQZjIe2Gj4V6D9Kmbqzw.jpg,1,menu
dVWLDEqF9XxiBnTvA-rzTA.jpg,0,drink
zdaEYIeOdlSydRS7sftrMw.jpg,0,drink
kPEzVUa4_-V8O8yWzxfjVQ.jpg,0,drink
nSpSY358aAGqmbLf2Q3Ueg.jpg,4,food
F3Z1ckQLHxdcqlyiBsL92g.jpg,4,food
-K0sfBo_2GwCxyuE-XGVDg.jpg,0,drink
TNC-nFziY194I3HMDjcDxw.jpg,0,drink
0Z531PE_MhTVEsZ0B-bp9g.jpg,0,drink
LkkPBYMq6NKJHFG4MkjlaA.jpg,0,drink
8qKevOSUSXy5x7LRCQUj2g.jpg,0,drink
Kbn95-PpUH0lxxObhRAyvQ.jpg,0,drink
SyV6dUqlwDLj4P6K1vzJGA.jpg,0,drink
Q0PNfH1K8lUjgcWVOeMUSw.jpg,0,drink
oRU9FPZcpLZ1xNh3KOeMGA.jpg,0,drink
7-lFdjK3df3wwKwEzxNCoQ.jpg,0,drink
CgflaUMw8QdbfmNphbU0kg.jpg,0,drink
iSP-GTEUJnZbdwkXuM2ywg.jpg,3,outside
3PRXKibOM7HmfN_N6B7_NA.jpg,0,drink
dwB_qXWajBoTKxYPvD-V-g.jpg,0,drink
d4-viq-bGhavI7ac2MkFiA.jpg,0,drink
7hQYW-mp9IxjkzTVqNj6KQ.jpg,0,drink
1Eq5Sn5tQcfCAxDJXF7gcg.jpg,0,drink
HBA26-Owm3U1T0EqsBXBmQ.jpg,0,drink
ZiJ5P5Jr29q6kihy-EXI1g.jpg,4,food
QFTA3n3U93REVtoNiDv7uQ.jpg,0,drink
UTTpVHR9tQtB155W2SOWXQ.jpg,4,food
Eytf9HmANwFEY1mjo8euLQ.jpg,0,drink
ddcUIm55jSf9pZVbfFaBew.jpg,0,drink
24BkZYn_DHuvERNTRIpCzw.jpg,0,drink
Ibdl6ADyagKqMENtJoWFKQ.jpg,0,drink
WZkKWS53fS1Mzss7JfxQJw.jpg,0,drink
TbquwcCjKO3YK2Cn_R2r8g.jpg,0,drink
6DFr_H_2RJLl1FKaAAM6TQ.jpg,2,interior
unmWIWgQeSSAAfjpOzpylg.jpg,0,drink
UFOZauAz5js0FBbB7q6SGA.jpg,2,interior
ASQbrS9PxEmAWlIDK_Wzuw.jpg,0,drink
R4osoSUtpaHDmZ6XH7_6vA.jpg,0,drink
luHvJL2WiD73SZleXwIYXA.jpg,2,interior
C4to6W8r55AQr4CSHc0KBg.jpg,2,interior
pt_pdM7I2roAVEx4PXU52g.jpg,0,drink
KvQNzBhXRnT3xBl6mTR7mA.jpg,3,outside
jba2CwZszMt7T9O66Kub_Q.jpg,2,interior
Wf53DOaTHNxjl5N4hWlQBQ.jpg,2,interior
ZJMebuBTVCaKNAvQrEFiNA.jpg,0,drink
03jvRmQfOsl3AQ0HcIsvgw.jpg,3,outside
iOYG-o6SwQIVOifNCKVioQ.jpg,2,interior
btX6zU6jA4CgQqu8niz_vg.jpg,0,drink
LhaZnH0nQaxYc-YNvSxZfw.jpg,0,drink
7vrGQXOxwlXy1q2h2gippA.jpg,2,interior
K8suY8eO3dfDRZL6hJl_iw.jpg,0,drink
YZ1JTz8lh0zeCDObeqCWbQ.jpg,3,outside
PsM1QdCA4ZrU33YZAzxaZA.jpg,0,drink
vmmzhzEO52OLi4ji46F9CA.jpg,2,interior
kAZTmu9PRsWaKs4IPaEwtw.jpg,3,outside
S_lmUb1GHJk5JqChhpwJOg.jpg,3,outside
6bMn_XPEEe162RCBVuAGFQ.jpg,0,drink
LWpkxCB4UTiJawf8Z3UGAg.jpg,3,outside
IlRTjnVf02UBp7OSOBb_cg.jpg,2,interior
risZ82zvNOrtkbZCUZktTw.jpg,0,drink
BvDXb2vM2coEGP-uP5MuhA.jpg,0,drink
gzkx5Y9nU4iH8gxqiTtwIQ.jpg,0,drink
Z4qxnHwSMGgf5BMVSwfL-A.jpg,4,food
tC7_G98q-MlD9_khdMujXQ.jpg,0,drink
LSiKh4ZgDh0vRj8-2gtDqA.jpg,0,drink
mhioSpWxolTvRNcaqC3v1A.jpg,0,drink
9R_uiYeo5JabrdYujgnUgA.jpg,2,interior
ZUNWqLYceeUrDXDakLoKEg.jpg,0,drink
mSTTfrHclvLofHoj_nMdVQ.jpg,3,outside
61Mi-W_tlovfaiU7Rz6npg.jpg,0,drink
Y3f6wZN18OqlGyb6GMcaHw.jpg,4,food
M2G4MGb-bpiALW4_q59oCw.jpg,2,interior
TWUgiIlo0sqkkDYiwD17SQ.jpg,0,drink
4mEW1Mq3JBdWo-yO0mD-6g.jpg,0,drink
h8zcpFrANdU_1EdtIhct8g.jpg,3,outside
jMdhYrJGboxHkQLbabIezw.jpg,0,drink
UUaKI_MlgVEQgcdv6Uw9nQ.jpg,2,interior
6lDTBcUo9y5nA4z253JuKQ.jpg,0,drink
0nfsHHg6PnyPZ6OOsrGKbQ.jpg,2,interior
aomt-o1UOi0q4T2aGEqRJA.jpg,0,drink
GcyZR1oJLyDsmQ7RSGVFvw.jpg,4,food
LSlCR9lK8tADOif68snorg.jpg,0,drink
OSLZJzG0Ay2QYOp6EQ_F1g.jpg,0,drink
9gtp9RjE78fjn2GrHhhmlw.jpg,0,drink
bU4ZTepkdCXtL9FEUOdZAQ.jpg,2,interior
0ekU2GkmrvwvsTXWYLdkNg.jpg,0,drink
Klr4XukZza6Zv_hZw2yAsw.jpg,0,drink
noa_cHkQ00rEopgadGh2yg.jpg,2,interior
3vubos2ricDeLd_z5ypq0A.jpg,3,outside
KmQJQ1K3rtYhqYmp1zWODw.jpg,4,food
BALOiDqUPcva25Esklo7vw.jpg,0,drink
-rIB0PCUbR-GvlGbCj_E-g.jpg,0,drink
1TMoOVrO7PxWL_I-vUpQMQ.jpg,0,drink
iiQPMcNw8nudGc9PiN13Pw.jpg,2,interior
dv1kNauuwum5b49pAYPJXA.jpg,0,drink
3mquP3QVw1KF6UZaYEtleg.jpg,0,drink
M0a108tFlDPShM3t10CadA.jpg,3,outside
R2fIPhFuqcg8s7vas8Z1LA.jpg,3,outside
AVPwQg_WfJL3HsJnOI-M9Q.jpg,0,drink
KrOxWes3nWt2zESyl6z3KQ.jpg,4,food
AZeEoMC1wl3yljJqeQ8HtQ.jpg,2,interior
6erdAaGy4NI0VhyvIQLcfA.jpg,2,interior
OGBBdLVxm02vP8Doi56EnQ.jpg,3,outside
BOOf3jamPlqx-q1YPJfalw.jpg,3,outside
LuEqtqThwfXRDk_nl8Z7_Q.jpg,4,food
H6ClHbof53gA2p1cWiT6pQ.jpg,3,outside
X9IirdA3U0KTbkWWfnFjIw.jpg,3,outside
tfHGz8SLJ7-Pq7DJsjMjwA.jpg,0,drink
iCWgxFiG4zf77KPzJY0nkg.jpg,1,menu
I92I6sHN6D5qWRwFnnhRWA.jpg,0,drink
MzsTdpAjBlYWzpEb89CO0A.jpg,0,drink
aZ_xsISHmmtW-XuYl0j6VQ.jpg,0,drink
vScbozoubLSXhVoQGJIlSA.jpg,4,food
Tn3YxrVsQmXOrXGG1cApMg.jpg,0,drink
otfV5bBsthqtDdkX2n4MBw.jpg,0,drink
YqswYRjJxROZMfJoSra5mw.jpg,0,drink
ZDTNDzJUTEB9T0QveCP1kQ.jpg,0,drink
1PXHK22ID8tM1vKoegc-IA.jpg,0,drink
KPn4Xhyk49HjJ7UT9BOxpg.jpg,0,drink
RdsRAU1cDtL0hLtaAVbf4w.jpg,0,drink
WmJfAfZsKkNnUCBbE5rQdw.jpg,0,drink
02xqdLDJD1y_RIWl5znJAg.jpg,0,drink
rX_F0gIlEedTAXlUsJpmsQ.jpg,0,drink
g_3-yznM1yPuBl5Pga14zQ.jpg,0,drink
rfcn7h293TutBgJ1hFibTw.jpg,0,drink
SPTDvw9-149pGZ_fUpfbhQ.jpg,2,interior
fHiVYq3bPAUoiH7uZCQsog.jpg,0,drink
VUrFM-NyC4vsk__CeAmwlA.jpg,0,drink
FIAwz55YgxTT0-Km6ma_jw.jpg,0,drink
pW1qitCRNkxBzILRjzzC5A.jpg,0,drink
QXKX7FbWDIEh4HhNGIJH9w.jpg,0,drink
J4FmvIeF39b-pfNPRV5DkQ.jpg,2,interior
ZTDxnQo02wdgfZizD1LQ7w.jpg,3,outside
tzxrKDuIqD5SdsYZHoaH3w.jpg,0,drink
_qQAMFgOpl2MwtHknK2FfA.jpg,4,food
s3wpCOpqoc5xA9_9tQGy3g.jpg,1,menu
SAUO_XcSDLp_JL5WYsLTqg.jpg,0,drink
glw-kdLv2xiSPxBJqJHBQg.jpg,0,drink
so6-YUVRncFfESMAe2-utA.jpg,0,drink
0JWjzOtVtG4XAhMHAQiXWQ.jpg,2,interior
a5z0PdC9XgYALYn-lnH7rQ.jpg,0,drink
bxhN62Yc7DF9t7swTP-g2w.jpg,3,outside
Vjv6bqQ__l-hx9VDHjjOgw.jpg,0,drink
YdsUFGmn_2GM7oKWEk9-Sg.jpg,0,drink
hhmrq1sfjdGhIKfLALsjLA.jpg,0,drink
Upmp7jMjYDFE3JWaHByfqQ.jpg,0,drink
h3MqbH0xt4IMzcpM7S9X7Q.jpg,0,drink
_UciArowFNogqSVbNQqb9g.jpg,4,food
EzBq200aqOreJVA1pNGqIA.jpg,0,drink
SEVvxAt9eDvxs5HKVkYoPg.jpg,2,interior
1R4Cx3PpGkzj3oQZ0gdJ-A.jpg,1,menu
REZqweuX0UF4ZSZnEEVxgg.jpg,3,outside
lA-bCXKItyCgK3WGaIn_UA.jpg,2,interior
Lo69kRFRxuwQwUzlD9v-kQ.jpg,0,drink
8OsjvkemCsJ14q-zcFYTPQ.jpg,0,drink
E67wvpbOYZdTJUVqBqjljw.jpg,0,drink
WpW73jpbcoUnHUFs3KRCew.jpg,0,drink
M9ykibhvUnIDu8gD3Lz0rA.jpg,0,drink
CaDFGAw0OSFmJzyIOjO1Qg.jpg,0,drink
w8DRr2R0aeZVJ0k_P4KqtA.jpg,3,outside
hWzg5sM7XwTikiB62PjB6Q.jpg,0,drink
mPgUrTfCjBnHGY22Ovu-uA.jpg,0,drink
A91-oKVqVxUoRcjtQW2YWg.jpg,2,interior
PbVfUi7ylWw0-C3mWL4IVg.jpg,4,food
S8waD-5VydojjtFpc-dycg.jpg,0,drink
EbhoxGaOdtR9r0zLZqGKDw.jpg,2,interior
YGw2XYKgmZ1z-08ae5FNjA.jpg,0,drink
FfxQuqEs4lJFupg-SDRq3w.jpg,0,drink
DAlhGCrdl_81IanEtyHTpg.jpg,0,drink
o0caNLcax_rWxkCn27RbHA.jpg,3,outside
7r5cMShuu460fMeq5lzT7Q.jpg,0,drink
aayUT8PxfC70T2aZHqpkDg.jpg,4,food
7QhX5amj5MPs19L6NYvZQw.jpg,3,outside
zLOfuU3aivJ_6GVcGnTf9Q.jpg,0,drink
4Y8lJ-IiAtRiyYDBKg4LjQ.jpg,0,drink
93UgQMaNGTz6cuKYIXQvTA.jpg,3,outside
t0cl7iCoicRm9z92y9x4Xw.jpg,4,food
Tp7dxnnj5A_JRVScdhc-Ww.jpg,0,drink
UhOn4eYOler76zwCAWlrqQ.jpg,2,interior
ML-uT4s7dkSq5dfomc2m6g.jpg,0,drink
jOoKGFuqnpOUmfiyvGeh8w.jpg,4,food
jwbgHlJokc6Qu4dSDeWLuA.jpg,2,interior
5jc_A8JgVXhRPHcMSW8WDg.jpg,0,drink
wQUjzL_R8fTSq4gWT2aKFA.jpg,4,food
UWIEahNDquQuUhw7OW_qnA.jpg,0,drink
OTLGrJIa6WaHrvD5uuCTFw.jpg,2,interior
O8PEfierchw-TINfUV9ERQ.jpg,0,drink
Bpe3cVelqIrWzpeVZvA1gQ.jpg,0,drink
zz4F6jQ7bpzrRWmtR9_soQ.jpg,0,drink
RbNLkI5hD9fTRGnavT6WRA.jpg,0,drink
IOQ0Y2wVK2qqX6efpNQRVA.jpg,0,drink
wgiMHHgX2UoKJX0qUuPhhA.jpg,0,drink
Hjtq9TQyqw-fQDpPKYYUuQ.jpg,0,drink
qIeWJoUruKfssMR4Z8Fi0A.jpg,0,drink
j0BGkXPSkDv4J8hGbsLg2g.jpg,0,drink
Jr8c3M5FY1S1UspTN0Z7EQ.jpg,2,interior
4CsGs1g0S_5XC4lxDtXktg.jpg,0,drink
FHeNAR5zyNE_SDEHIFJJaA.jpg,4,food
PFBFdBgcvJzgsNVfNQ3Azw.jpg,0,drink
GgkUHq3KSW4iX61s9Hzfcg.jpg,0,drink
dhj7weBsMcYCCKQFSFElMg.jpg,0,drink
W6AEQDKg_zEqjACC1UtEGg.jpg,0,drink
0gD1U6jwyBvuzLtV2vFS8g.jpg,3,outside
GP3f-AK-g62yN3A7KenHLA.jpg,4,food
pp3sp32FyRZFmskno53wtA.jpg,2,interior
ivcDtayfGfHjHi6O-F5xaw.jpg,0,drink
ThFhIVzY3eAOMguKyRPD7Q.jpg,2,interior
WYTcbkYlX2jA39BokSrboA.jpg,3,outside
dtyskHf8zvGFirNiD6NbAw.jpg,1,menu
nALtNZ9IUi13V9gYxzcibA.jpg,0,drink
_HWNI6Y_nbzHg1cu15k13A.jpg,2,interior
VJ8JXC0OXebjAevt7DklOA.jpg,0,drink
mh8csLILwq7dQ2vHpwwCkQ.jpg,3,outside
ddhiczjgfBL3qBXBWJVBFA.jpg,3,outside
89fJ-3g2sjDdF-HZsG6KOg.jpg,0,drink
fZfv-PRfvzXXvblp8vk9nA.jpg,0,drink
xSglT7SvWsTX9Fq3H9virw.jpg,2,interior
VW4mhV_K3R9lofzcyCNhmw.jpg,4,food
Db8Rxp9a4fU7VCSTRm7JeA.jpg,0,drink
WyGv9lD_lLkLlw6etqZUSg.jpg,0,drink
_KS-FeIloe2MrARPidWBcA.jpg,0,drink
uYmUSEPm0gXBlnaqmimNEw.jpg,0,drink
wXA0A-C74Dtls9Xn5DbwkA.jpg,0,drink
jT0nABWq8dh_im9K0V-Bpg.jpg,0,drink
oyRijS8JH78G7jgLNE9JvQ.jpg,0,drink
I65PkkzbtbvsLZwuTa8pWQ.jpg,4,food
uTIo_4e4ntwENS-clE7fPA.jpg,0,drink
V-jVK5Y2QlIXCAycr-ZnAg.jpg,2,interior
UOuAXxHdFEr8JeURL8fggw.jpg,2,interior
